Text,Source,URL
"Durante anos criticámos a forma como o então ministro Poiares Maduro geria de uma forma absolutamente desastrosa e com notável incompetência a transição do QREN para o Portugal 2020, mas, infelizmente, ninguém ligou nenhuma.","— António Costa,  Primeiro-ministro,   debate quinzenal  10 maio 2017",https://observador.pt/factchecks/poiares-maduro-geriu-com-notavel-incompetencia-os-fundos-europeus/
"""[Vídeo] é a prova de que Marcelo é um MENTIROSO.""","— Utilizador de Facebook,     01 março 2023",https://observador.pt/factchecks/fact-check-video-prova-que-marcelo-mentiu-quando-disse-que-nao-tinha-conhecimento-de-convite-a-lula-para-falar-na-cerimonia-do-25-de-abril/
"""Lula sai em defesa de Sérgio Moro e afirma: homem justo e honesto que julga com justiça""","— Utilizador do Facebook,     25 abril 2020",https://observador.pt/factchecks/fact-check-lula-da-silva-defendeu-e-elogiou-ex-ministro-sergio-moro/
"""Governo obriga polícias e câmaras a hastear bandeira LGBT""","— Utilizador de Facebook,     03 julho 2022",https://observador.pt/factchecks/fact-check-governo-obriga-policias-e-camaras-a-hastear-bandeira-lgbt/
"""Os hotéis de Cristiano Ronaldo vão tornar-se hospitais a partir da próxima semana, onde pessoas com coronavírus em Portugal poderão ser tratadas de forma totalmente gratuita.""","— Utilizador do Facebook,     14 março 2020",https://observador.pt/factchecks/fact-check-cristiano-ronaldo-vai-transformar-os-seus-hoteis-em-hospitais/
"""Maduro, o amigo do lula está dando papelão moído para o povo comer dizendo que é atum. Enquanto isso no Brasil o lula tá prometendo abóbora no lugar da picanha prometida em campanha eleitoral.""","— Utilizador de Facebook,     27 março 2023",https://observador.pt/factchecks/fact-check-nicolas-maduro-distribuiu-latas-de-atum-com-cartao-para-alimentar-a-populacao-da-venezuela/
"""Uma enfermeira para 20 pacientes e 30 assessores para um deputado. Isso sim é a verdadeira pandemia""","— Utilizador do Facebook,     03 abril 2020",https://observador.pt/factchecks/fact-check-ha-uma-enfermeira-para-20-pacientes-e-30-assessores-para-um-deputado/
"Queremos saber quem são os beneficiários efetivos da compradora da GNB Vida, que ficou com a seguradora por 123 milhões (…) estamos a falar de um negócio que envolve um corrupto (…) o contrato, com um novo desconto, tem como administrador o braço direito de Greg Lindberg","— Mariana Mortágua,  Deputada do Bloco de Esquerda,    15 setembro 2020",https://observador.pt/factchecks/o-novo-banco-vendeu-a-gnb-vida-a-um-corrupto-por-123-milhoes-de-euros/
"""Biden condecora veterano metendo a medalha ao contrário""","— Utilizador de Facebook,     08 julho 2022",https://observador.pt/factchecks/fact-check-joe-biden-colocou-uma-medalha-ao-contrario-em-veterano-de-guerra-a-quem-prestou-homenagem/
"""Preços Diesel atual. Espanha: 1,65€/l. Portugal: 2,03 €/l. A culpa é do Putin.""","— Utilizador do Facebook,     11 junho 2022",https://observador.pt/factchecks/fact-check-diesel-estava-quase-40-centimos-mais-barato-em-espanha-quando-em-portugal-estava-acima-de-dois-euros/
"""Manifestação em Paris junto ao edifício da Pfizer"".","— Utilizador de Facebook,     29 abril 2023",https://observador.pt/factchecks/fact-check-predio-da-pfizer-em-paris-rodeado-por-manifestantes-contra-a-vacinacao/
"""Os poderes terão que buscar solução. Se não conseguirem, chegará a hora em que teremos de impor uma solução. E essa imposição não será fácil, dará problemas. (...) Se tiver de haver, haverá. Mas hoje consideramos que as aproximações sucessivas terão de ser feitas.""","— Utilizador de Facebook,     12 novembro 2022",https://observador.pt/factchecks/fact-check-general-brasileiro-defende-que-seja-imposta-solucao-para-problema-politico-que-se-vive-no-brasil/
"""Ipec, instituto de pesquisas oficial fica no mesmo endereço que o Instituto Lula""","— Utilizador de Facebook,     01 setembro 2022",https://observador.pt/factchecks/fact-check-sede-de-campanha-de-lula-da-silva-instalada-no-mesmo-local-de-empresa-de-sondagens/
"""Tal como previsto após o terceiro anúncio em julho. Este já é o quarto anúncio. Antecipo mais 3 ou 4 anúncios até serem entregues.""","— Carlos Guimarães Pinto,  Ex-presidente da Iniciativa Liberal,   Anúncio do concurso para compra de comboios da CP  15 dezembro 2021",https://observador.pt/factchecks/governo-ja-anunciou-quatro-vezes-concurso-para-compra-de-comboios-da-cp/
"""Estejam atentos por favor. Anda uma carrinha (...) eles tentam raptar crianças. Já aconteceu""","— Utilizador do Facebook,     08 fevereiro 2019",https://observador.pt/factchecks/fact-check-ha-uma-carrinha-branca-a-raptar-criancas-em-vila-nova-de-gaia/
"""Atem-na como eu estou a fazer. Isto vai proteger-vos do 'vírus da China' no vale.""","— Personagem ""O Fantasma"",    em tira de banda-desenhada  15 novembro 2021",https://observador.pt/factchecks/fact-check-banda-desenhada-de-1957-previu-pandemia-de-virus-da-china/
"""Existe uma auto-estrada com 20 faixas para cada lado"".","— Utilizador de Facebook,     03 outubro 2021",https://observador.pt/factchecks/fact-check-estado-do-texas-tem-autoestrada-com-20-vias-de-transito-em-cada-sentido/
"Ondas de mais de 60 metrô e um horror. NAZARE , PORTUGAL","— Utilizador do Facebook,     29 janeiro 2020",https://observador.pt/factchecks/fact-check-ha-imagens-que-mostram-ondas-de-mais-de-60-metros-na-nazare/
Deputados podem reformar-se ao fim de três anos de atividade e receberem reforma de 100% do vencimento,"— Utilizador de Facebook,     10 março 2022",https://observador.pt/factchecks/fact-check-deputados-podem-reformar-se-ao-fim-de-tres-anos-e-receberem-a-100/
"Pela primeira vez nos últimos anos, as pensões mais baixas, nomeadamente as pensões mínimas, as pensões rurais e as pensões sociais vão perder poder de compra. A inflação prevista é claramente maior do que o aumento anunciado.","— Paulo Portas,    no encerramento do XV Congresso do CDS-PP/Madeira  20 dezembro 2015",https://observador.pt/factchecks/pensionistas-perdem-poder-compra-portas-razao/
"""Presidente da Confederação Empresarial de Portugal volta a sublinhar a importância de 'importar milhões de africanos e mestiços brasileiros, de forma a manter os salários baixos e competitivos' para que o patronato possa aumentar o lucro.""","— Suposta notícia do DN,     15 janeiro 2021",https://observador.pt/factchecks/fact-check-presidente-da-cip-disse-que-e-preciso-importar-africanos-e-brasileiros-para-manter-salarios-baixos-em-portugal/
"""No momento, as companhias aéreas estão alertando aos clientes vacinados, sobre o alto risco de coágulos sanguíneos por meio do mRNA experimental"".","— Utilizador de Facebook,     16 junho 2021",https://observador.pt/factchecks/fact-check-vacinados-contra-a-covid-19-correm-maior-risco-de-trombose-durante-um-voo/
"""E ainda tem eleitor que vota nesse bandido. O pai dos pobres é bi: Revista Forbes revela fortuna bilionária de Lula. 'Um dos mais ricos do mundo'.""","— Utilizador do Facebook,     18 maio 2022",https://observador.pt/factchecks/fact-check-revista-forbes-fez-capa-com-lula-como-um-dos-mais-ricos-do-mundo/
Aqui tem a mão de Deus. Lindo! Um dos muitos lagos da Serra da Estrela,"— Utilizador de Facebook,     07 fevereiro 2021",https://observador.pt/factchecks/fact-check-um-lago-em-forma-de-coracao-em-plena-serra-da-estrela/
"""O maior vendedor de produtos da Apple oferece iPhones gratuitos em Portugal""","— Utilizador do Facebook,     22 dezembro 2019",https://observador.pt/factchecks/fact-check-revendedor-da-apple-esta-a-oferecer-iphones-gratuitos-em-portugal/
"""Fernando Pessoa escreveu que 'na alma ninguém manda... ela simplesmente fica onde se encanta' ""","— Utilizador de Facebook,     16 junho 2021",https://observador.pt/factchecks/fact-check-fernando-pessoa-disse-que-na-alma-ninguem-manda-ela-simplesmente-fica-onde-se-encanta/
"Espanha está a crescer o dobro [do que Portugal]. E o pior exemplo de todos, que é sempre dado, é o da Grécia. Sabe que a Grécia no último trimestre cresceu o dobro do que cresceu Portugal. E relativamente ao ano passado, Portugal cresceu 1,5% e a Grécia 1,9%","— António Costa,  secretário-geral do Partido Socialista,    10 setembro 2015",https://observador.pt/factchecks/fact-check-a-grecia-esta-mesmo-a-crescer-mais-do-que-portugal/
"""Jornal de 2011. Fica claro que o intuito de Bill Gates com as suas vacinas, 'despopulacão através de vacinas forçadas: a solução zero carbono' detalhe, não se encontra quase nada sobre isso na internet, mas esta senhora tinha  guardado o jornal.""","— Utilizador de Facebook,     13 março 2021",https://observador.pt/factchecks/fact-check-bill-gates-defendeu-a-reducao-da-populacao-mundial-atraves-de-vacinas-forcadas/
"""A revolução 25 de Abril inaugurou uma era de liberdade e democracia que trouxe consigo conquistas há muito almejadas. A liberdade de expressão, eleições livres, o direito à greve, o salário mínimo nacional, a escola pública, o serviço nacional de saúde, a segurança social.""","— Beatriz Gomes Dias,  Deputada do Bloco de Esquerda ,    25 abril 2021",https://observador.pt/factchecks/fact-check-seguranca-social-e-uma-conquista-de-abril-como-afirmou-o-bloco/
"""Obrigado, senhor primeiro-ministro Boris Johnson! Nunca vou esquecer que colocou o meu país na lista negra"".","— Utilizador do Facebook,    Depois da decisão britânica sobre países seguros  04 julho 2020",https://observador.pt/factchecks/fact-check-enfermeiro-portugues-de-boris-disse-lhe-que-nao-esqueceria-que-pos-portugal-na-lista-negra/
"""O Irão colocou, pela primeira vez, o símbolo da vingança na cúpula sagrada da mesquita de Jamkarān como promessa de uma grande batalha que se avizinha”.","— Página ""Eu gosto e tu"",     06 janeiro 2020",https://observador.pt/factchecks/fact-check-irao-hasteou-pela-primeira-vez-uma-bandeira-vermelha-na-mesquita-de-jamkaran/
"""Fake, fake, fake. Em momento algum disse ser a favor do casamento homossexual""","— André Ventura,  Líder do Chega e candidato presidencial,   Tweet a propósito de uma entrevista à Lusa  15 novembro 2020",https://observador.pt/factchecks/e-fake-que-ventura-seja-a-favor-o-casamento-entre-pessoas-do-mesmo-sexo/
"""Ricardo Capelli, interventor do Distrito Federal, confirma 'infiltrados' nos atos de vandalismo ocorridos em Brasília: 'Eram profissionais que estavam no meio dos manifestantes'""","— Utilizador de Facebook,     20 janeiro 2023",https://observador.pt/factchecks/fact-check-responsavel-por-seguranca-em-brasilia-confirmou-existencia-de-infiltrados-nas-invasoes-de-8-de-janeiro/
"Bom, combinámos que não haveria nenhuma cerimónia [pública] e que o decreto circularia e todos assinaríamos, portanto está assinado.","— António Costa,     17 janeiro 2017",https://observador.pt/factchecks/fact-check-cristas-acusou-costa-de-mentir-acordo-com-parceiros-estava-assinado/
"""Hoje numa acção num Centro no Porto por se ter iniciado a inoculação de jovens de 16 e 17 anos. Três ambulâncias do INEM foram chamadas ao local. É isto que fazem aos nossos jovens.""","— Utilizador do Facebook,     15 agosto 2021",https://observador.pt/factchecks/fact-check-inem-enviou-tres-ambulancias-para-um-centro-de-vacinacao-no-porto-durante-a-inoculacao-de-jovens/
"""Nanorobot encontrado num teste de PCR [traduzido do castelhano]""","— Utilizador de Facebook,     04 março 2021",https://observador.pt/factchecks/fact-check-foi-detetado-um-nanorrobo-num-teste-pcr/
Capa do The New York Times tinha Festa do Avante! na primeira página?,"— Utilizador de Facebook,     31 agosto 2020",https://observador.pt/factchecks/fact-check-new-york-times-colocou-noticia-sobre-festa-do-avante-na-primeira-pagina/
"""O risco de um adolescente saudável ser internado é cerca de 1 para 100 mil, já o risco de miocardite, de acordo com estes números que nós temos, é 6 vezes superior"".","— Utilizador de Facebook,     18 janeiro 2022",https://observador.pt/factchecks/fact-check-risco-associado-a-toma-da-vacina-pode-ser-superior-ao-da-propria-doenca-para-os-jovens/
"""Despesa do Lula e amigos em Lisboa no Restaurante Solar dos presuntos. Garçom tirou cópia. Deu para perceber que eram 4 pessoas???? Lula e esposa. Será o Costa e esposa?""","— Utilizador de Facebook,     20 novembro 2022",https://observador.pt/factchecks/fact-check-lula-gastou-perto-de-dez-mil-euros-numa-refeicao-em-lisboa/
"""Louçã foi eleito para o Conselho de Estado porque BE ficou em terceiro, logo, Ventura tem de ter agora um lugar nesse órgão""","— Utilizador de Facebook,     11 fevereiro 2022",https://observador.pt/factchecks/fact-check-ventura-tem-de-ser-convidado-para-o-conselho-de-estado/
"""Bomba. Governo espanhol admite que semeia o céu com nanotecnologia.""","— Utilizador do Facebook,     13 abril 2023",https://observador.pt/factchecks/fact-check-documento-oficial-prova-que-governo-espanhol-admitiu-manipular-o-tempo/
"""7 de março de 2022: Operation Ukraine embala leite em pó para enviar para o estrangeiro. 12 de maio de 2022: escassez de leite em pó atinge parte dos Estados Unidos""","— Utilizador de Facebook,     15 maio 2022",https://observador.pt/factchecks/fact-check-escassez-de-leite-infantil-nos-eua-e-consequencia-do-envio-de-carregamentos-para-a-ucrania/
"""A 23 de Abril de 1974 o ditador fascista Antónia de Oliveiro Salazar é assassinado. Reza a história que Salazar apoiava os padres pedófilos e que o pai de um seminarista se vingou no porco ditador.""","— Utilizador de Facebook,     04 fevereiro 2023",https://observador.pt/factchecks/fact-check-salazar-foi-assassinado-por-um-seminarista-dias-antes-do-25-de-abril/
"""A fortaleza de Al Zubarah, situada a cerca de 30 kms de Doha, a capital do QATAR, criada pelos portugueses no final do século XVI, quando Portugal era 'grande'.""","— Utilizador do Facebook,     19 novembro 2022",https://observador.pt/factchecks/fact-check-fortaleza-de-al-zubarah-no-qatar-e-uma-construcao-portuguesa/
"""A fundação Make-A-Wish só vai conceder desejos a crianças com doenças terminais que estejam totalmente vacinadas""","— Utilizador de Facebook,     27 junho 2021",https://observador.pt/factchecks/fact-check-fundacao-make-a-wish-so-vai-realizar-desejos-a-criancas-totalmente-vacinadas/
"""A cura do cancro foi descoberta em 1934, mas foi censurada. Muitas vidas seriam salvas se a cura não fosse proibida.""","— Utilizador do Facebook,     28 março 2023",https://observador.pt/factchecks/fact-check-a-cura-para-o-cancro-foi-encontrada-em-1934-mas-foi-proibida/
"""Dia de tomar ivermectina. Tratamento precoce funciona!""","— Utilizador de Facebook,     21 março 2021",https://observador.pt/factchecks/fact-check-toma-massificada-de-ivermectina-permite-travar-a-pandemia/
"""Anda a circular pela internet, nos canais da CNN, que este homem, supostamente morto no Afeganistão, morreu agora na Ucrânia, como sendo o primeiro repórter a morrer durante a guerra”.","— Utilizador de Facebook,     28 fevereiro 2022",https://observador.pt/factchecks/fact-check-cnn-noticiou-que-homem-que-morreu-no-afeganistao-e-na-ucrania/
"""Zero mortes no Texas sem qualquer restrição imposta""","— Utilizador de Facebook,     18 maio 2021",https://observador.pt/factchecks/fact-check-texas-registou-zero-obitos-mesmo-sem-restricoes-a-covid-19/
"""Eu nunca tinha visto com meus olhos mangas brancas. Nem nos sonhos de criança.""","— Utilizador do Facebook,     09 maio 2023",https://observador.pt/factchecks/fact-check-imagem-que-mostra-arvore-carregada-de-mangas-brancas-e-real/
"A lei agora aprovada não resulta nenhum aumento de subvenção estatal, ou seja de aumento de dinheiros públicos para os partidos políticos.","— Ana Catarina Mendes,  deputada e secretária-geral-adjunta do PS,   em conferência de imprensa   29 dezembro 2017",https://observador.pt/factchecks/as-alteracoes-as-regras-do-iva-nao-vao-interferir-em-processos-em-curso/
António Guterres lança o seu novo plano para silenciar opiniões dissidentes,"— Pagina de Facebook ""Notícias Viriato"",     16 julho 2019",https://observador.pt/factchecks/guterres-lanca-plano-para-silenciar-opinioes-dissidentes/
Uma espécie de verme muito estranho é encontrado nas máscaras descartáveis.,"— Utilizador de Facebook,     31 março 2021",https://observador.pt/factchecks/fact-check-filamentos-negros-sao-vermes-que-passeiam-nas-mascaras-cirurgicas/
"""São esses falsos moralistas que espalham as fake news que enganam os idiotas.""","— Utilizador do Facebook,     10 outubro 2022",https://observador.pt/factchecks/fact-check-apoiante-de-bolsonaro-que-difundiu-noticia-falsa-sobre-casas-de-banho-unissexo-foi-preso-por-pedofilia/
"""O governo da Índia confirma que a 'versão indiana' de covid NÃO EXISTE. Assim, a mídia , as autoridades e alguns médicos intencionalmente espalharam uma MENTIRA para as pessoas entrar em pânico.""","— Utilizador de Facebook,     25 maio 2021",https://observador.pt/factchecks/fact-check-governo-indiano-confirmou-que-a-variante-indiana-nao-existe/
"""Governo socialista, sempre a construir estradas para o futuro""","— Utilizador de Facebook,     27 setembro 2020",https://observador.pt/factchecks/fact-check-governo-do-ps-construiu-troco-de-estrada-incompleto/
"“A filha da atriz Julia Roberts, Hazel Roberts, cantando Garota de Ipanema! Tão linda quanto a mãe”","— Utilizador do Facebook,     21 junho 2020",https://observador.pt/factchecks/fact-check-video-mostra-filha-de-julia-roberts-a-cantar-garota-de-ipanema/
"""Suécia deita para o lixo 8,5 milhões de doses contra a Covid. Médicos e cientistas provaram ao governo os malefícios da vacina que não imuniza coisa nenhuma""","— Utilizador de Facebook,     06 março 2023",https://observador.pt/factchecks/fact-check-suecia-descarta-85-milhoes-de-doses-de-vacinas-contra-a-covid-19-depois-de-ficarem-provados-os-maleficios-da-vacinacao/
"""Mentiras, mentiras. Estamos óptimos aqui na África do Sul. Nada de variante""","— Utilizador de Facebook,     28 novembro 2021",https://observador.pt/factchecks/fact-check-primeiro-ministro-sul-africano-negou-a-existencia-da-variante-omicron/
"""No meu governo, Bíblia vai adotar pronome neutro e não terá mais o nome de Jesus""","— Utilizador de Facebook,    Alegada declaração de Lula da Silva  13 junho 2022",https://observador.pt/factchecks/fact-check-lula-da-silva-prometeu-que-se-for-eleito-vai-mandar-retirar-o-nome-de-jesus-da-biblia/
“Depois de uma investigação chegaram a conclusão que a gripe A nunca existiu! Mais uma mentira.”,"— Utilizador de Facebook,     16 dezembro 2021",https://observador.pt/factchecks/fact-check-investigacao-concluiu-que-gripe-a-provocada-pelo-virus-h1n1-nunca-existiu/
"""Esta é a imagem de Che Guevara que devia ser impressa em t-shirts.""","— Utilizador de Facebook,     06 abril 2022",https://observador.pt/factchecks/fact-check-fotografia-mostra-che-guevara-com-arma-apontada-a-duas-mulheres/
"""Alerta! Protocolo pós-vacina indicado pelo Dr. José Augusto Nasser: ivermectina durante cinco dias.""","— Utilizador do Facebook,     14 julho 2022",https://observador.pt/factchecks/fact-check-protocolo-pos-vacina-contra-a-covid-19-inclui-a-toma-de-ivermectina/
"“As Forças Armadas russas prenderam o General canadiano (canadense-br) Trevor Cadieu em Mariupol, na noite de 2 para 3 de Maio de 2022. Ele foi transferido para Moscovo onde será julgado.""","— Utilizador de Facebook,     11 maio 2022",https://observador.pt/factchecks/fact-check-general-canadiano-trevor-cadieu-foi-capturado-em-mariupol/
"""As crianças em idade escolar ucranianas não vão aprender sobre a existência do elemento moscóvio.""","— Utilizador do Facebook,     23 janeiro 2023",https://observador.pt/factchecks/fact-check-elemento-quimico-moscovio-banido-da-tabela-periodico-e-substituido-por-ucranionio/
"""Eles lá vão dizendo a verdade...""","— Utilizador do Facebook,     22 dezembro 2021",https://observador.pt/factchecks/fact-check-poster-da-organizacao-mundial-de-saude-diz-que-vamos-ter-pandemia-para-sempre/
"""Já estamos a falar melhor.""","— Luc Mombito,  elemento do Chega,   em publicação sobre a líder do PAN  31 outubro 2021",https://observador.pt/factchecks/fact-check-imagem-que-mostra-a-lider-do-pan-a-defender-o-chega-e-real/
Feministas querem proibir que os homens urinem de pé,"— Site ""Tá Feio"",     10 março 2018",https://observador.pt/factchecks/feministas-em-espanha-querem-proibir-homens-de-urinar-em-pe/
"""Há mais de 30 anos que andamos a ser envenenados e ninguém quer reconhecer este facto"".","— Utilizador de Facebook,     21 maio 2021",https://observador.pt/factchecks/fact-check-avioes-deixam-nuvens-quimicas-no-ar-para-envenenar-a-populacao/
"""Túnel Noel Rosa agora há pouco! Tudo CAC. Armas com registro. Carros sem blindagem…  cidadãos de bem.""","— Utilizador do Facebook,     14 fevereiro 2023",https://observador.pt/factchecks/fact-check-video-mostra-assalto-em-tunel-rodoviario-no-rio-de-janeiro/
"""MALTA DE COIMBRA. Tenham cuidado a circular perto da Avenida/Rua Guerra Junqueiro/Conchada. Uma rapariga foi violada, outra assaltada e uma outra sofreu uma tentativa de assalto a semana passada. Tentem andar sempre acompanhados e sobretudo atentos""","— Utilizador do Facebook,     18 dezembro 2019",https://observador.pt/factchecks/fact-check-um-rapariga-foi-violada-outra-assaltada-e-outra-sofreu-uma-tentativa-de-assalto-em-coimbra/
"""Demonstração massiva contra a vacinação na Grécia"".","— Utilizador de Facebook,     16 julho 2021",https://observador.pt/factchecks/fact-check-video-mostra-demonstracao-massiva-contra-a-vacinacao-em-atenas/
"""Lula dispara nas pesquisas! 93% querem ele preso novamente este ano""","— Utilizador de Facebook,     06 fevereiro 2022",https://observador.pt/factchecks/fact-check-sondagem-revela-que-93-dos-inquiridos-querem-ver-lula-da-silva-novamente-preso/
"""Habituem-se... a pobreza socialista veio para ficar. No ano de 2000 o PIB per capita da Roménia era 30% do nosso e já nos apanhou.""","— Utilizador de Facebook,     21 dezembro 2022",https://observador.pt/factchecks/fact-check-pib-per-capita-da-romenia-em-2000-era-30-do-nosso-e-ja-nos-apanhou/
"""Fotos secretas de aviões carregados com agentes químicos que são espalhados nos céus diariamente""","— Utilizador de Facebook,     29 junho 2021",https://observador.pt/factchecks/fact-check-fotos-secretas-mostram-interior-de-avioes-usados-para-envenenar-a-populacao/
"“Enquanto o mundo está de quarentena, a China compra a Volvo, Pirelli, Thomas Cook e grande parte de Mercedes Benz. Entendeu a pandemia?”","— Utilizador do Facebook,     23 abril 2020",https://observador.pt/factchecks/chineses-compraram-volvo-pirelli-thomas-cook-e-parte-da-mercedes-benz-durante-a-pandemia/
"“Cães chacinados no Santuário de Fátima. Maus tratos aos animais continuam…. No Santuário de Fátima o abate de animais é conhecido de muitos, mas ninguém ainda conseguiu parar esta crueldade”","— Blogue ""Além Douro Digital"",     20 maio 2016",https://observador.pt/factchecks/fact-check-ha-caes-a-serem-chacinados-no-santuario-de-fatima/
"Partilhem pelos vossos amigos covimalakas que estão todos felizes por levarem uma injeção de mRNA, que acreditam que os vai proteger (mal sabem eles o que os espera de 6 meses a 2 anos). Mais que raio, porque não inventam uma vacina contra a idiotice?","— Utilizador do Facebook,     25 maio 2021",https://observador.pt/factchecks/fact-check-farmaceuticas-omitiram-dados-sobre-a-eficacia-das-vacinas-contra-a-covid-19/
"""Linda convenção ontem em Portugal... Assistam como o L [Lusa da Silva] foi tratado.""","— Utilizador de Facebook,     21 abril 2023",https://observador.pt/factchecks/fact-check-lula-da-silva-foi-ofendido-numa-convencao-do-chega-durante-visita-a-sua-portugal/
"""É um menino! Rihanna e A$AP Rocky acabam de dar as boas-vindas ao primeiro filho. Parabéns ao casal.""","— Utilizador do Facebook,     20 maio 2022",https://observador.pt/factchecks/fact-check-fotografia-mostra-cantora-rihanna-com-filho-recem-nascido/
"""AVISO DA PSP: Se alguma vez você encontrar colado na sua porta ou portão qualquer autocolante com um destes símbolos, retire-os imediatamente""","— Utilizador do Facebook,     10 setembro 2019",https://observador.pt/factchecks/psp-emitiu-alerta-sobre-simbolos-de-marcacao-de-assaltantes/
"""[O fim das propinas] significa dar um passo para terminar o que é um drama, que é o número elevadíssimo de alunos que terminam o secundário e não têm dinheiro para o ensino superior, porque as famílias não têm condições, portanto, têm de trabalhar, não podem permitir-se aceder ao ensino superior""","— Marcelo Rebelo de Sousa,  Presidente da República,   Convenção Nacional do Ensino Superior  07 janeiro 2019",https://observador.pt/factchecks/as-propinas-sao-mesmo-um-factor-de-desigualdade-social/
Halyna Hutchins disse que tinha provas que levariam à prisão de Hillary Clinton?,"— Utilizador de Facebook,     24 outubro 2021",https://observador.pt/factchecks/fact-check-diretora-de-fotografia-morta-durante-rodagem-de-rust-tinha-tweetado-sobre-hillary-clinton/
"""O que as empresas ""farmacêuticas"" não querem que você saiba""","— Utilizador do Facebook,     07 fevereiro 2021",https://observador.pt/factchecks/fact-check-vacinas-contra-a-covid-19-contem-sangue-carcaca-animal-e-sao-toxicas-para-organismo/
"""O Facebook tem acesso a todas as aplicações, incluindo transferências bancárias, saldos das contas e códigos de acesso ao banco""","— Utilizador de Facebook,     18 março 2021",https://observador.pt/factchecks/fact-check-o-facebook-tem-acesso-aos-dados-bancarios-dos-utilizadores/
"""Se abortas agora, quem vamos violar daqui a cinco ou seis anos?""","— Cartaz afixado em Espanha,     22 fevereiro 2023",https://observador.pt/factchecks/fact-check-se-abortas-agora-quem-vamos-violar-daqui-a-cinco-ou-seis-anos-igreja-espanhola-fez-este-cartaz/
"""A primeira voluntária no teste de vacina contra o coronavírus do Reino Unido morreu.”","— Utilizador do Facebook,     27 abril 2020",https://observador.pt/factchecks/fact-check-morreu-a-primeira-voluntaria-que-recebeu-a-vacina-da-covid-19/
"""Um satélite infravermelho da NASA medirá a temperatura corporal de toda a população, para mapear a taxa de contaminação do Covid-19"".","— Utilizador do Facebook,     18 abril 2020",https://observador.pt/factchecks/fact-check-nasa-usou-satelites-para-medir-a-temperatura-da-populacao-e-monitorizar-a-covid-19/
"""Jardim tem reforma de 167 mil euros por mês. O ex-presidente do BCP fez contrato com o banco, que lhe garante ainda deslocações em Falcon e a proteção de 40 seguranças privados""","— Utilizador de Facebook,     18 janeiro 2023",https://observador.pt/factchecks/fact-check-ex-presidente-do-bcp-jardim-goncalves-recebe-reforma-de-cerca-de-170-mil-euros-por-mes/
João Soares admitiu disponibilidade para uma futura candidatura à Presidência da República?,"— Utilizador de Facebook,     17 abril 2021",https://observador.pt/factchecks/fact-check-joao-soares-admitiu-disponibilidade-para-uma-futura-candidatura-a-presidencia-da-republica/
"""Covid-19 não é o nome do vírus. Significa certificado de identificação da vacinação com inteligência artificial""","— Roberto Petrella,     01 setembro 2020",https://observador.pt/factchecks/fact-check-covid-19-e-um-certificado-de-identificacao-da-vacinacao-com-inteligencia-artificial/
"""São missionárias no Afeganistão jogadas em praça pública dentro de sacos plásticos para morrer por causa da palavra de Deus.
VOCÊ acha que está sofrendo em fazer a obra do senhor, está murmurando pelos confrontos da palavra e da sua liderança?""","— Utilizador de Facebook,     30 agosto 2021",https://observador.pt/factchecks/fact-check-video-mostra-missionarias-cristas-colocadas-em-sacos-ate-morrer-em-praca-no-afeganistao/
"""Notaram que, em nenhum momento dos últimos meses, nenhum sindicato foi à rua?""","— Utilizador de Facebook,    Acusação dirigida aos sindicatos  20 março 2021",https://observador.pt/factchecks/nenhum-sindicato-foi-as-ruas-nos-ultimos-meses/
"Photo of the year - Arrábida, Setúbal, Portugal

É bom que saibam, que esta foto que já correu o mundo, foi tirada em Portugal.
Photo of the year - Arrábida (Portugal)","— Utilizador do Facebook,     05 agosto 2015",https://observador.pt/factchecks/fact-check-fotografia-mostra-o-encontro-entre-um-golfinho-e-um-cao-na-arrabida/
"""Desapareceu o belo bebedouro do Rossio, o ex-libris da Praça, para dar lugar a este mamarracho sem graça nenhuma. Mais um ""assassinato"" e que se devia conservar nesta cidade que tem perdido a sua beleza aos poucos e á custa de idiotas.""","— Utilizador do Facebook,     13 março 2021",https://observador.pt/factchecks/fact-check-ex-libris-da-praca-do-rossio-foi-substituido-por-mamarracho-sem-graca-nenhuma/
Segurança privada encontra crocodilo bebé junto ao paredão da barragem do Alqueva,"— Utilizador de Facebook,     02 setembro 2020",https://observador.pt/factchecks/fact-check-crocodilo-bebe-foi-encontrado-na-barragem-do-alqueva/
"""Vídeo mostra soldados americanos a chegar à Ucrânia"".","— Utilizador de Facebook,     07 março 2022",https://observador.pt/factchecks/fact-check-video-mostra-soldados-norte-americanos-a-chegar-a-ucrania-para-participar-na-guerra-contra-a-russia/
"""Onde tudo começou...""","— Utilizador do Facebook,     25 março 2022",https://observador.pt/factchecks/fact-check-fotografia-de-zelensky-a-fazer-orelhas-a-putin-e-verdadeira/
"Com este remédio caseiro de apenas dois ingredientes vai emagrecer, eliminar o inchaço e limpar o fígado e rins em poucos dias.","— site “Receitas para todos os gostos”,     14 abril 2017",https://observador.pt/factchecks/agua-limao-e-salsa-ajudam-a-limpar-o-figado-e-os-rins/
"""Equipa da OMS de resposta à Covid. 'Tempos Drásticos, Medidas Drásticas'.""","— Utilizador de Facebook,     14 janeiro 2022",https://observador.pt/factchecks/fact-check-revista-time-fez-capa-com-elemento-armado-da-equipa-de-resposta-a-covid-da-oms/
